   6.37059564E-003    1.38109787E-002    1.04483264E-002    7.12112425E-001
   6.44711014E-003    1.17264735E-002    1.04483264E-002    5.05283164E-001
   6.04658042E-003    1.30234610E-002    1.04483264E-002    6.67751015E-001
   6.34614717E-003    1.07575753E-002    1.04483264E-002    4.22213858E-001
   6.04500265E-003    8.44229291E-003    1.04483264E-002    2.29442513E-001
   6.25571771E-003    7.55140690E-003    1.04483264E-002    1.24009257E-001
   6.19939051E-003    8.35052576E-003    1.04483264E-002    2.05883236E-001
   5.98202779E-003    6.14282923E-003    1.04483264E-002    1.53901619E-002
   6.00266205E-003    5.13352739E-003    1.04483264E-002   -8.31841033E-002
   6.13022828E-003    3.93219118E-003    1.04483264E-002   -2.10372171E-001
   6.07627554E-003    7.47407324E-003    1.04483264E-002    1.33781972E-001
   5.75512049E-003    5.64189915E-003    1.04483264E-002   -1.08363138E-002
   5.98037256E-003    5.37851965E-003    1.04483264E-002   -5.76028046E-002
   6.28514720E-003    3.93044959E-003    1.04483264E-002   -2.25366009E-001
   6.20578163E-003    7.58150650E-003    1.04483264E-002    1.31669400E-001
   6.12516182E-003    5.52489353E-003    1.04483264E-002   -5.74511424E-002
   6.62430597E-003    6.49914379E-003    1.04483264E-002   -1.19791605E-002
   1.25178363E-002    3.64554511E-002    1.51931904E-002    1.57554892E+000
   1.13961975E-002    3.13548376E-002    1.51931904E-002    1.31365694E+000
   1.03672125E-002    2.29676136E-002    1.51931904E-002    8.29345304E-001
   9.46413591E-003    2.23939361E-002    1.51931904E-002    8.51026008E-001
   8.90730643E-003    1.89782198E-002    1.51931904E-002    6.62857051E-001
   8.83061745E-003    1.93533078E-002    1.51931904E-002    6.92592539E-001
   8.36024586E-003    1.58954624E-002    1.51931904E-002    4.95960117E-001
   8.28904680E-003    1.63882109E-002    1.51931904E-002    5.33078563E-001
   8.18993683E-003    1.61132516E-002    1.51931904E-002    5.21504339E-001
   7.64475403E-003    1.36678843E-002    1.51931904E-002    3.96436176E-001
   7.85413256E-003    1.22785275E-002    1.51931904E-002    2.91209073E-001
   7.72516507E-003    1.27253060E-002    1.51931904E-002    3.29104081E-001
   7.66712687E-003    1.06767994E-002    1.51931904E-002    1.98093515E-001
   7.73027604E-003    1.05371887E-002    1.51931904E-002    1.84748076E-001
   7.70247244E-003    8.22760183E-003    1.51931904E-002    3.45634702E-002
   7.94485540E-003    9.41336515E-003    1.51931904E-002    9.66557851E-002
   7.48646343E-003    7.29705620E-003    1.51931904E-002   -1.24665872E-002
   7.49213413E-003    7.74345114E-003    1.51931904E-002    1.65414244E-002
   7.54133398E-003    6.01593124E-003    1.51931904E-002   -1.00400423E-001
   7.50464137E-003    5.38041205E-003    1.51931904E-002   -1.39814566E-001
   5.70578033E+000    5.65266800E+000    5.94693279E+000   -8.93104645E-003
   5.75870336E+000    5.71440744E+000    5.94693279E+000   -7.44853066E-003
   5.82035470E+000    5.81930685E+000    5.94693279E+000   -1.76200804E-004
   5.86995620E+000    5.87264299E+000    5.94693279E+000    4.51795623E-004
   5.90975390E+000    5.89341736E+000    5.94693279E+000   -2.74705334E-003
   5.93337833E+000    5.92804527E+000    5.94693279E+000   -8.96775192E-004
   5.96221166E+000    5.94849730E+000    5.94693279E+000   -2.30612461E-003
   5.97951218E+000    5.98038912E+000    5.94693279E+000    1.47460653E-004
   5.99191196E+000    5.99443245E+000    5.94693279E+000    4.23830702E-004
   6.00480467E+000    6.01343489E+000    5.94693279E+000    1.45120518E-003
   6.01499243E+000    6.00521660E+000    5.94693279E+000   -1.64384435E-003
   6.01685913E+000    6.00402594E+000    5.94693279E+000   -2.15795232E-003
   6.02198755E+000    6.00965738E+000    5.94693279E+000   -2.07336525E-003
   6.03125354E+000    6.03973436E+000    5.94693279E+000    1.42608420E-003
   6.03376220E+000    6.04519653E+000    5.94693279E+000    1.92272771E-003
   6.03788424E+000    6.00284910E+000    5.94693279E+000   -5.89129491E-003
   6.03633841E+000    6.03939152E+000    5.94693279E+000    5.13392609E-004
   6.03822619E+000    6.00079584E+000    5.94693279E+000   -6.29405928E-003
   6.03721523E+000    6.02151442E+000    5.94693279E+000   -2.64015391E-003
   6.03721523E+000    5.95303631E+000    5.94693279E+000   -1.41550154E-002
   8.19359386E-002    1.27822399E-001    3.91340144E-002    1.17254673E+000
   7.21793305E-002    1.12047613E-001    3.91340144E-002    1.01876290E+000
   5.32702991E-002    8.33238736E-002    3.91340144E-002    7.67965539E-001
   4.24693054E-002    7.35203624E-002    3.91340144E-002    7.93454428E-001
   2.70153443E-002    4.35255803E-002    3.91340144E-002    4.21889659E-001
   2.92818536E-002    5.16406782E-002    3.91340144E-002    5.71339919E-001
   1.90652644E-002    6.00065961E-002    3.91340144E-002    1.04618278E+000
   1.49906682E-002    4.07519825E-002    3.91340144E-002    6.58284479E-001
   1.32650290E-002    3.93842421E-002    3.91340144E-002    6.67429947E-001
   1.31483001E-002    1.43956933E-002    3.91340144E-002    3.18749115E-002
   6.42233492E-003    3.10868975E-002    3.91340144E-002    6.30258943E-001
   8.60151368E-003    2.92211194E-002    3.91340144E-002    5.26897278E-001
   1.02597548E-002    5.49118556E-002    3.91340144E-002    1.14100486E+000
   6.75074106E-003    1.19514000E-002    3.91340144E-002    1.32893571E-001
   4.82040683E-003   -3.64347221E-003    3.91340144E-002   -2.16279346E-001
   2.52019907E-003    1.74805652E-002    3.91340144E-002    3.82285498E-001
   3.84373766E-003    9.82354302E-003    3.91340144E-002    1.52803270E-001
   1.48560053E-003    5.54544339E-003    3.91340144E-002    1.03742050E-001
   7.90499008E-003   -1.10574216E-002    3.91340144E-002   -4.84550638E-001
   7.90499008E-003   -9.05865151E-003    3.91340144E-002   -4.33475631E-001
   9.55890638E-002    5.90867102E-002    1.68475024E-002   -2.16663293E+000
   8.10450106E-002    3.49630900E-002    1.68475024E-002   -2.73523751E+000
   6.40520758E-002    3.40590961E-002    1.68475024E-002   -1.78026267E+000
   5.67713213E-002    4.30323556E-002    1.68475024E-002   -8.15489760E-001
   4.35603550E-002    2.22249515E-002    1.68475024E-002   -1.26638376E+000
   4.50497728E-002    2.14672685E-002    1.68475024E-002   -1.39976263E+000
   3.71278366E-002    3.30111273E-002    1.68475024E-002   -2.44351310E-001
   3.25291226E-002    2.36423854E-002    1.68475024E-002   -5.27480988E-001
   3.40564989E-002    2.82654110E-002    1.68475024E-002   -3.43735690E-001
   3.15806192E-002    5.67034259E-003    1.68475024E-002   -1.53792983E+000
   2.56737552E-002    3.43801863E-002    1.68475024E-002    5.16778745E-001
   2.98584110E-002    2.00451277E-002    1.68475024E-002   -5.82477038E-001
   3.01873749E-002    2.59110834E-002    1.68475024E-002   -2.53823466E-001
   2.71413331E-002   -7.65738450E-003    1.68475024E-002   -2.06551195E+000
   2.56022767E-002   -7.67964777E-003    1.68475024E-002   -1.97548121E+000
   2.48665258E-002    7.64464377E-004    1.68475024E-002   -1.43060145E+000
   2.65086181E-002    7.85949524E-004    1.68475024E-002   -1.52679418E+000
   2.39092898E-002    6.18623383E-003    1.68475024E-002   -1.05196933E+000
   2.67269278E-002   -2.65294313E-002    1.68475024E-002   -3.16108333E+000
   2.67269278E-002   -1.46792894E-002    1.68475024E-002   -2.45770655E+000
   2.23570248E-001    2.21508428E-001    7.66237602E-002   -2.69083585E-002
   1.99706184E-001    1.67600051E-001    7.66237602E-002   -4.19010154E-001
   1.76837304E-001    1.07888684E-001    7.66237602E-002   -8.99833421E-001
   1.67619592E-001    1.41750351E-001    7.66237602E-002   -3.37613835E-001
   1.35215410E-001    7.11038485E-002    7.66237602E-002   -8.36706019E-001
   1.32147546E-001    5.76760732E-002    7.66237602E-002   -9.71910966E-001
   1.20368963E-001    9.33089107E-002    7.66237602E-002   -3.53154841E-001
   1.04652654E-001    8.16242695E-002    7.66237602E-002   -3.00538426E-001
   1.11752434E-001    7.80812055E-002    7.66237602E-002   -4.39435863E-001
   1.09503523E-001    8.55197832E-002    7.66237602E-002   -3.13006567E-001
   1.03051971E-001    3.62446904E-002    7.66237602E-002   -8.71887269E-001
   1.06194874E-001    6.82635829E-002    7.66237602E-002   -4.95033022E-001
   9.85348776E-002    1.42538071E-001    7.66237602E-002    5.74276086E-001
   9.14633325E-002    9.52251479E-002    7.66237602E-002    4.90946338E-002
   8.87917365E-002   -1.43244648E-002    7.66237602E-002   -1.34574708E+000
   9.15112834E-002    8.08147714E-002    7.66237602E-002   -1.39597848E-001
   1.00493024E-001    4.59273383E-002    7.66237602E-002   -7.12124875E-001
   8.95206822E-002    9.64561757E-003    7.66237602E-002   -1.04243207E+000
   1.03214461E-001   -1.28716165E-002    7.66237602E-002   -1.51501411E+000
   1.03214461E-001   -2.50495672E-002    7.66237602E-002   -1.67394589E+000
   2.22414370E-001    3.96955639E-001    3.29462558E-001    5.29775736E-001
   2.57402100E-001    3.78828764E-001    3.29462558E-001    3.68559829E-001
   2.84239792E-001    3.00056964E-001    3.29462558E-001    4.80090117E-002
   2.94020660E-001    2.75136471E-001    3.29462558E-001   -5.73181644E-002
   3.04230508E-001    3.20834070E-001    3.29462558E-001    5.03959014E-002
   3.01754550E-001    2.67206073E-001    3.29462558E-001   -1.04863135E-001
   3.00617943E-001    3.13205779E-001    3.29462558E-001    3.82071824E-002
   3.02934091E-001    2.86667168E-001    3.29462558E-001   -4.93741177E-002
   3.00691313E-001    2.91493118E-001    3.29462558E-001   -2.79187883E-002
   2.97469098E-001    2.77381092E-001    3.29462558E-001   -6.09720441E-002
   2.96048361E-001    3.18677306E-001    3.29462558E-001    6.86844206E-002
   2.97831960E-001    3.28265429E-001    3.29462558E-001    9.23730721E-002
   2.97457740E-001    3.52128714E-001    3.29462558E-001    1.65939871E-001
   2.93315413E-001    3.26366901E-001    3.29462558E-001    1.00319407E-001
   2.94318302E-001    3.15292567E-001    3.29462558E-001    6.36620597E-002
   2.88691632E-001    3.99139464E-001    3.29462558E-001    3.35236370E-001
   2.86790109E-001    3.29678655E-001    3.29462558E-001    1.30177299E-001
   2.89512140E-001    3.91520619E-001    3.29462558E-001    3.09620856E-001
   2.90122811E-001    3.36887747E-001    3.29462558E-001    1.41943096E-001
   2.90122811E-001    3.83528352E-001    3.29462558E-001    2.83508818E-001
   5.71003638E-002    1.14551336E-001    6.57513291E-002    8.73761376E-001
   5.69524394E-002    1.00220442E-001    6.57513291E-002    6.58055176E-001
   5.75802077E-002    8.71582180E-002    6.57513291E-002    4.49846577E-001
   5.78989362E-002    7.43068755E-002    6.57513291E-002    2.49545362E-001
   5.59091149E-002    8.31600502E-002    6.57513291E-002    4.14454517E-001
   5.55404149E-002    7.34074861E-002    6.57513291E-002    2.71737035E-001
   5.58992455E-002    7.26690441E-002    6.57513291E-002    2.55048816E-001
   5.61509639E-002    5.86816892E-002    6.57513291E-002    3.84893400E-002
   5.54584541E-002    6.65559992E-002    6.57513291E-002    1.68780545E-001
   5.48563972E-002    4.86580469E-002    6.57513291E-002   -9.42695822E-002
   5.63475862E-002    6.82998523E-002    6.57513291E-002    1.81779841E-001
   5.49561269E-002    4.77085896E-002    6.57513291E-002   -1.10226476E-001
   5.44409115E-002    6.36458918E-002    6.57513291E-002    1.39996871E-001
   5.53224444E-002    5.50398007E-002    6.57513291E-002   -4.29867632E-003
   5.48455478E-002    3.86201926E-002    6.57513291E-002   -2.46768476E-001
   5.52712465E-002    4.16262448E-002    6.57513291E-002   -2.07524348E-001
   5.62954543E-002    5.66794388E-002    6.57513291E-002    5.83994993E-003
   5.42874991E-002    5.16302399E-002    6.57513291E-002   -4.04137709E-002
   5.57121679E-002    4.88543697E-002    6.57513291E-002   -1.04299005E-001
   5.57121679E-002    6.35528266E-002    6.57513291E-002    1.19247153E-001
   5.97621402E-002    2.92180981E-002    3.65227424E-002   -8.36301988E-001
   5.62907034E-002    2.71301456E-002    3.65227424E-002   -7.98421914E-001
   5.41471982E-002    3.02790944E-002    3.65227424E-002   -6.53513464E-001
   5.26283815E-002    3.75479013E-002    3.65227424E-002   -4.12906567E-001
   4.90619004E-002    3.90699096E-002    3.65227424E-002   -2.73582710E-001
   4.81171667E-002    2.95936447E-002    3.65227424E-002   -5.07177744E-001
   4.70360169E-002    3.77389267E-002    3.65227424E-002   -2.54556190E-001
   4.69702417E-002    3.25109139E-002    3.65227424E-002   -3.95899291E-001
   4.50843928E-002    5.21708168E-002    3.65227424E-002    1.94027708E-001
   4.59226607E-002    3.19521502E-002    3.65227424E-002   -3.82515377E-001
   4.61179122E-002    5.69018759E-002    3.65227424E-002    2.95267085E-001
   4.56991072E-002    2.67901178E-002    3.65227424E-002   -5.17731914E-001
   4.51815641E-002    4.70355563E-002    3.65227424E-002    5.07626769E-002
   4.44986505E-002    3.45306173E-002    3.65227424E-002   -2.72926746E-001
   4.53297348E-002    2.63510682E-002    3.65227424E-002   -5.19639693E-001
   4.45084413E-002    1.95868257E-002    3.65227424E-002   -6.82358825E-001
   4.47549749E-002    4.32650670E-002    3.65227424E-002   -4.07939746E-002
   4.44521424E-002    4.20672074E-002    3.65227424E-002   -6.52999976E-002
   4.48525897E-002    3.47708724E-002    3.65227424E-002   -2.76039437E-001
   4.48525897E-002    5.19440733E-002    3.65227424E-002    1.94166241E-001
   6.07418948E-002    1.30450830E-001    9.01360065E-002    7.73375012E-001
   6.05903165E-002    1.34968832E-001    9.01360065E-002    8.25180952E-001
   6.25602863E-002    1.32739499E-001    9.01360065E-002    7.78592437E-001
   6.11043740E-002    9.83460620E-002    9.01360065E-002    4.13172155E-001
   5.83801373E-002    1.24623612E-001    9.01360065E-002    7.34927992E-001
   5.94154773E-002    7.90226609E-002    9.01360065E-002    2.17528869E-001
   6.04483506E-002    8.60466063E-002    9.01360065E-002    2.83995894E-001
   5.55236284E-002    9.67644826E-002    9.01360065E-002    4.57540286E-001
   5.29596497E-002    6.48492649E-002    9.01360065E-002    1.31907500E-001
   5.58095626E-002    5.94210960E-002    9.01360065E-002    4.00675989E-002
   5.72957459E-002    8.86306614E-002    9.01360065E-002    3.47640379E-001
   6.21899360E-002    9.85056311E-002    9.01360065E-002    4.02898869E-001
   5.90311810E-002    9.58153680E-002    9.01360065E-002    4.08096480E-001
   5.58994206E-002    7.48299658E-002    9.01360065E-002    2.10022010E-001
   5.84260631E-002    4.97276336E-002    9.01360065E-002   -9.65033826E-002
   5.31905693E-002    1.07089251E-001    9.01360065E-002    5.97970601E-001
   5.64121987E-002    6.97326511E-002    9.01360065E-002    1.47781701E-001
   5.54665875E-002    5.89184910E-002    9.01360065E-002    3.82966100E-002
   5.59646875E-002    8.58337954E-002    9.01360065E-002    3.31378203E-001
   5.59646875E-002    6.64038062E-002    9.01360065E-002    1.15815190E-001
   1.34185531E+000    5.40000000E-001    5.40000000E-002   -1.48491725E+001
