0.18461,0.0059585,0.147,8.2415e-31,0.41539,0.012266,-0.21813,0.41809,0.12718,-1.1815e-31,0.056862,-2.0503,0.16293,0.12629,-0.016128
0.050122,-0.010043,0.23066,0,0.3668,0.014137,-0.12566,0.39424,0.16684,0,0.13585,-2.2337,0.15174,0.10786,-0.174
0.036817,-0.0044577,0.32631,2.7401e-31,0.43805,0.027061,-0.090472,0.4624,0.14778,-7.7251e-32,0.24003,-2.2753,0.2118,0.14666,-0.28681
0.0094315,-0.015691,0.35662,7.3919e-31,0.40429,0.0013431,-0.10869,0.42934,0.20611,-7.2707e-32,0.2164,-2.3531,0.22581,0.12042,-0.31775
0.17378,0.010361,0.44995,-3.6959e-31,0.30752,0.030632,0.087941,0.26716,0.24172,3.6353e-32,0.14509,-2.4684,0.065731,-0.017126,-0.17329
0.080781,0.0077988,0.5034,8.2415e-31,0.33891,0.023487,-0.078845,0.34405,0.2773,-1.1815e-31,0.15635,-2.4299,0.1513,0.089898,-0.2546
0.24109,-0.021478,0.49772,-6.4573e-31,0.32883,0.046682,0.0034268,0.31692,0.28527,-2.2721e-32,0.11274,-2.4352,0.086578,0.026038,-0.1923
0.24922,-0.020152,0.45624,9.2399e-32,0.33751,0.029892,0.082363,0.2906,0.2253,-9.0884e-33,0.15002,-2.3814,0.06072,-0.003525,-0.22293
0.235,-0.030458,0.53437,-5.4802e-31,0.34315,0.046133,0.017277,0.29438,0.25839,1.545e-31,0.1686,-2.381,0.11465,0.0094131,-0.26958
0.21529,-0.010594,0.482,7.3919e-31,0.28355,0.019203,0.017699,0.24987,0.24645,-7.2707e-32,0.11838,-2.4582,0.067064,-0.0049769,-0.20348
0.25415,-0.0080686,0.5292,8.2415e-31,0.35796,0.041497,-0.013462,0.30615,0.2492,-1.1815e-31,0.11971,-2.4327,0.10647,0.034174,-0.22016
0.25109,-0.010429,0.44028,2.7401e-31,0.32677,0.016194,-0.026558,0.31294,0.28369,-7.7251e-32,0.17147,-2.4196,0.098922,0.040881,-0.19664
0.20312,0.017208,0.54585,5.0554e-31,0.3787,0.0021838,-0.062446,0.34591,0.28532,-1.3633e-32,0.18263,-2.371,0.15385,0.047486,-0.24102
0.1771,-0.031904,0.60303,-1.37e-31,0.33448,0.034889,-0.032875,0.31671,0.28665,3.8626e-32,0.18248,-2.429,0.10892,0.040862,-0.28242
0.22451,-0.023877,0.57063,1.0111e-30,0.29723,0.026914,0.0022064,0.27094,0.2926,-2.7265e-32,0.1395,-2.4426,0.077524,-0.0033718,-0.19563
0.24848,-0.017854,0.53398,1.848e-31,0.3611,0.039091,-0.026408,0.33981,0.27411,-1.8177e-32,0.18621,-2.4527,0.11459,0.087387,-0.23889
0.17882,-0.020048,0.5927,-3.611e-31,0.3357,0.0277,-0.028401,0.34039,0.31934,5.9074e-32,0.17251,-2.4752,0.13014,0.033398,-0.25872
0.21798,-0.030687,0.54824,0,0.36528,0.029324,-0.015546,0.33909,0.24979,0,0.15687,-2.4071,0.10997,0.003084,-0.26051
0.18816,-0.014774,0.53431,5.4802e-31,0.32846,0.025223,-0.05249,0.30476,0.32122,-1.545e-31,0.17746,-2.4161,0.11478,0.027368,-0.24658
0.082149,-0.030595,0.77735,7.222e-31,0.033636,0.029757,-0.1143,0.1453,0.16435,-1.1815e-31,0.27721,0.066778,0.033008,0.091849,-0.20148
0.26275,0.0023418,0.58289,-7.3919e-31,-0.14142,0.064721,0.1592,-0.10114,0.15139,7.2707e-32,0.12384,0.12654,-0.16815,-0.085688,-0.046206
0.23976,0.0057581,0.75317,2.7401e-31,-0.21073,0.063743,0.1004,-0.17528,0.28568,-7.7251e-32,0.12846,-0.012606,-0.19993,-0.085248,-0.045407
0.24302,0.0014457,0.64252,-1.848e-31,-0.14927,0.061449,-0.0025159,-0.15717,0.21573,1.8177e-32,0.10651,0.026674,-0.15521,-0.053401,-0.031998
0.18868,-0.00018674,0.63606,-9.2399e-32,-0.11403,0.046991,0.112,-0.11169,0.32929,9.0884e-33,0.084393,0.047131,-0.13805,-0.092067,-0.042197
0.15239,-0.005425,0.65087,9.2399e-32,-0.14517,0.035469,0.044335,-0.11897,0.32793,-9.0884e-33,0.15387,0.036621,-0.11693,-0.048014,-0.095779
0.2125,0.013294,0.63919,-2.7401e-31,-0.12489,0.040665,0.097274,-0.11807,0.28452,7.7251e-32,0.082259,0.089411,-0.11767,-0.058143,-0.040238
0.22484,-0.0048769,0.634,7.3919e-31,-0.098259,0.057182,0.060153,-0.060454,0.37369,-7.2707e-32,0.13552,0.028955,-0.13146,-0.069739,-0.091036
0.19407,-0.0029107,0.65223,-6.6272e-31,-0.055872,0.040918,0.066264,-0.049241,0.30676,1.2724e-31,0.16142,0.099299,-0.078486,-0.042971,-0.11812
0.1836,0.00045986,0.58582,-3.611e-31,-0.10642,0.033689,0.097676,-0.088567,0.30792,5.9074e-32,0.076841,0.090123,-0.11705,-0.082892,-0.053761
0.18588,0.00058651,0.60156,0,-0.10192,0.043979,0.095761,-0.079201,0.31881,0,0.10863,0.088988,-0.095431,-0.054191,-0.087105
0.22367,-0.0050122,0.55294,5.4802e-31,-0.071164,0.040671,0.074571,-0.058051,0.28044,-1.545e-31,0.085227,0.1019,-0.102,-0.080363,-0.073439
0.16754,-0.015597,0.63052,1.0111e-30,-0.10478,0.037521,0.070851,-0.093767,0.29038,-2.7265e-32,0.13541,0.075923,-0.1307,-0.069101,-0.10851
0.14476,0.0030908,0.71497,3.6959e-31,-0.13265,0.035084,0.081747,-0.10904,0.33666,-3.6353e-32,0.073766,0.061701,-0.10255,-0.077125,-0.048729
0.24057,-0.015166,0.54527,-2.5277e-31,-0.1083,0.042869,0.05186,-0.094118,0.32968,6.8163e-33,0.11185,0.095117,-0.11335,-0.054368,-0.047677
0.17322,-0.020977,0.58519,1.848e-31,-0.1051,0.036291,0.0037189,-0.08158,0.29219,-1.8177e-32,0.12647,0.08952,-0.083672,-0.0036281,-0.10011
0.17452,-0.002031,0.52911,8.2415e-31,-0.13382,0.051013,0.080956,-0.1072,0.29266,-1.1815e-31,0.095729,0.089077,-0.13323,-0.082021,-0.081301
0.17683,-0.0038735,0.58326,-3.611e-31,-0.11864,0.031166,0.074556,-0.066592,0.31443,5.9074e-32,0.12037,0.11151,-0.10911,-0.054784,-0.081882
0.21371,-0.015153,0.55084,-9.2611e-31,-0.11458,0.054029,0.079802,-0.10413,0.32707,3.1809e-31,0.1219,0.10995,-0.1443,-0.093848,-0.067282
0.1753,-0.01398,0.57874,-5.4802e-31,-0.079736,0.038327,0.010526,-0.071159,0.28872,1.545e-31,0.099944,0.08271,-0.087016,-0.0319,-0.064046
0.82984,0.89036,0.15401,0,-0.376,0.019096,0.21504,-0.90746,0.077327,0,-0.31986,-0.93166,-0.47111,-0.25516,0.6869
0.69527,0.95077,0.17696,7.222e-31,-0.28025,0.048476,0.18947,-0.75684,0.21118,-1.1815e-31,-0.37373,-0.92262,-0.35182,-0.29856,0.583
0.67463,0.95578,0.16058,-6.4573e-31,-0.25197,0.020572,0.30774,-0.75724,0.128,-2.2721e-32,-0.34562,-0.89266,-0.37878,-0.29664,0.60774
0.58146,0.92001,0.066896,-3.611e-31,-0.1476,-0.020047,0.16678,-0.58967,0.20741,5.9074e-32,-0.37393,-0.74576,-0.29664,-0.19467,0.54726
0.60301,0.85848,0.11214,-6.6272e-31,-0.14557,0.022982,0.10103,-0.61559,0.17501,1.2724e-31,-0.29699,-0.78087,-0.30674,-0.17104,0.46791
0.65795,0.91564,0.14349,9.2399e-32,-0.10937,0.040409,0.017394,-0.56349,0.26276,-9.0884e-33,-0.34027,-0.93021,-0.3023,-0.14771,0.52613
0.60789,0.91602,0.14076,1.848e-31,-0.055276,0.009211,0.16772,-0.50534,0.19424,-1.8177e-32,-0.35861,-0.83388,-0.35175,-0.23954,0.58344
0.59867,0.97373,0.087837,8.2415e-31,-0.093811,0.034918,0.24791,-0.57043,0.22537,-1.1815e-31,-0.27818,-0.89189,-0.35544,-0.24515,0.61905
0.46437,0.84595,0.13718,1.0111e-30,-0.1264,-0.018367,-0.19696,-0.47768,0.25019,-2.7265e-32,-0.2707,-0.84679,-0.1791,-0.050649,0.52052
0.63762,0.90669,0.095031,1.848e-31,-0.12552,0.056448,0.059214,-0.56563,0.29805,-1.8177e-32,-0.33048,-0.97257,-0.34227,-0.16973,0.60681
0.64947,0.87532,0.1139,1.0111e-30,-0.06024,0.020568,-0.052869,-0.47983,0.23482,-2.7265e-32,-0.2915,-0.74938,-0.26896,-0.081021,0.52239
0.60334,0.85602,0.13032,-7.222e-31,-0.085985,0.049736,-0.069576,-0.47725,0.35829,1.1815e-31,-0.28699,-0.92011,-0.29277,-0.13374,0.5525
0.58122,0.95732,0.1841,5.0554e-31,-0.074608,0.034075,-0.16143,-0.48479,0.34041,-1.3633e-32,-0.30992,-1.0264,-0.2834,-0.087469,0.57366
0.62917,0.90484,0.086583,5.0554e-31,-0.069683,0.01612,0.0014344,-0.48877,0.34226,-1.3633e-32,-0.34809,-0.93331,-0.26122,-0.14082,0.59754
0.49378,0.7288,0.18785,1.848e-31,-0.047609,0.027152,-0.031981,-0.41649,0.32281,-1.8177e-32,-0.32476,-0.81022,-0.18224,-0.10031,0.45066
0.47995,0.71365,0.096778,-3.611e-31,0.057974,0.016057,-0.12295,-0.30517,0.28726,5.9074e-32,-0.22464,-0.79504,-0.11028,-0.014267,0.40974
0.55801,0.80748,0.14086,-8.5814e-31,-0.066537,0.034335,0.065686,-0.45797,0.33772,2.1812e-31,-0.3496,-0.89508,-0.25496,-0.14323,0.55609
0.5136,0.79372,0.21399,-6.5423e-31,-0.029718,0.047652,-0.16489,-0.38643,0.32825,2.1812e-31,-0.29842,-0.82837,-0.12218,0.0036992,0.51912
0.54986,0.74699,0.18686,0,0.0067573,-0.034998,0.053357,-0.42058,0.34321,0,-0.27874,-0.79623,-0.25435,-0.1333,0.51715
0.42134,0.74408,0.15759,-6.4573e-31,-0.1051,0.03508,-0.056467,-0.54864,0.36151,-2.2721e-32,-0.29488,-0.97972,-0.31392,-0.14811,0.52188
-0.002384,-0.016434,0.00774,1.0567,-0.092558,-0.027475,0.20854,0.02865,0.011243,-0.00072972,0.084979,0.035312,0.035708,-0.13451,0.018017
0.0011816,-0.012727,0.0080773,1.0543,-0.092779,-0.026253,0.20303,0.023807,0.012067,0.00076969,0.069918,0.037008,0.030184,-0.13356,0.018704
0.0048148,-0.0093824,0.0086366,1.0525,-0.091676,-0.025073,0.19964,0.020538,0.012575,0.00035817,0.059344,0.03605,0.026255,-0.13338,0.019279
0.0063235,-0.0065991,0.009369,1.0505,-0.089298,-0.023798,0.19483,0.020186,0.013061,0.00099822,0.050315,0.03705,0.025022,-0.13176,0.017799
0.0063077,-0.0042005,0.0088498,1.0494,-0.087547,-0.023205,0.19153,0.020095,0.012771,-0.00047941,0.044269,0.036526,0.024758,-0.13078,0.016411
0.0058361,-0.0029214,0.0082725,1.0486,-0.086295,-0.022766,0.18787,0.020369,0.011854,-0.0007134,0.041176,0.036692,0.024541,-0.12946,0.015146
0.005523,-0.0018597,0.0086436,1.0478,-0.08512,-0.02233,0.18585,0.020605,0.011458,-0.00060896,0.037084,0.036437,0.024516,-0.12853,0.01415
0.0055488,-0.0011744,0.0083965,1.0471,-0.08418,-0.021899,0.18347,0.020994,0.011057,-0.0007644,0.034905,0.036193,0.024347,-0.12795,0.013785
0.005358,-0.00052362,0.0073605,1.0463,-0.083071,-0.021612,0.18186,0.021216,0.0098649,8.2081e-05,0.032142,0.036891,0.024298,-0.1273,0.013259
0.0044778,-0.00041633,0.0068039,1.0458,-0.082681,-0.021363,0.18016,0.021316,0.0088286,0.0003957,0.031487,0.036704,0.024536,-0.1265,0.012119
0.0044205,5.7618e-05,0.0061903,1.0454,-0.082597,-0.021131,0.17882,0.020819,0.0081668,0.0012195,0.02995,0.036987,0.024078,-0.12617,0.011988
0.0044635,0.00018799,0.005627,1.0456,-0.082409,-0.021101,0.17897,0.020762,0.0077466,-0.00068039,0.029365,0.036624,0.024365,-0.12627,0.011908
0.0035521,0.00037604,0.0052517,1.0453,-0.081769,-0.021076,0.1771,0.021318,0.0072983,-0.00025829,0.029006,0.037021,0.024945,-0.12519,0.011108
0.0031054,0.00058707,0.0048727,1.0451,-0.081169,-0.021008,0.17665,0.021469,0.0072977,3.5875e-05,0.028511,0.036901,0.025111,-0.12505,0.010613
0.0028227,0.00064847,0.0041154,1.0451,-0.081227,-0.021244,0.17657,0.021474,0.0068112,-2.5763e-05,0.027772,0.037056,0.025032,-0.12497,0.010628
0.0024361,0.00078285,0.0042053,1.0448,-0.080847,-0.020971,0.17596,0.021564,0.0063992,0.00013476,0.027314,0.03734,0.02498,-0.12493,0.010061
0.0019574,0.0011094,0.0041013,1.0445,-0.080533,-0.02081,0.17534,0.022092,0.0063868,0.00015048,0.026495,0.037977,0.025172,-0.12458,0.010006
0.0018465,0.00091575,0.0039018,1.0448,-0.080841,-0.020893,0.17569,0.02184,0.0063731,-0.00011238,0.02673,0.037563,0.025156,-0.12475,0.0099637
0.0015816,0.00097231,0.0038708,1.0447,-0.080767,-0.020922,0.17568,0.022002,0.0059964,-0.00017038,0.026511,0.037692,0.025221,-0.12491,0.0097625
0.0015816,0.00097231,0.0038708,1.0447,-0.080767,-0.020922,0.17568,0.022002,0.0059964,-0.00017038,0.026511,0.037692,0.025221,-0.12491,0.0097625
0.022194,0.86441,0.01828,9.2399e-32,-0.17967,0.10823,-0.25137,-0.49523,0.18972,0.4243,-1.6716,-1.0502,-0.059487,-0.11231,0.37034
0.40277,1.2926,0.057131,-2.7401e-31,0.020515,0.21811,-0.27522,-0.761,0.24018,0.039818,-2.0637,-1.4786,-0.34425,-0.32086,0.71234
0.31316,1.08,-0.020866,7.3919e-31,0.14855,0.13978,-0.55704,-0.32377,0.17553,0.10023,-1.8475,-1.0514,0.042064,-0.023268,0.45058
0.019076,2.1679,-0.24576,-7.222e-31,0.70233,0.35276,-1.2951,-0.52208,0.042747,-2.6875,-2.5699,-1.3947,0.17931,0.091774,0.65356
-0.39416,1.2047,-0.18844,0,0.32704,0.19612,-1.6966,0.040202,0.048154,-0.32884,-1.6229,-1.4798,0.35234,0.3705,0.24206
-0.29109,0.85414,0.18801,5.4802e-31,0.4342,0.1483,-0.53557,0.17811,0.15963,0.027028,-1.7503,-0.85131,0.38187,0.062371,0.10649
-0.16681,1.6614,-0.046018,-7.222e-31,0.36827,0.23215,-1.183,-0.059299,0.19114,-1.0296,-2.0401,-1.367,0.2504,0.11317,0.63575
-0.39357,0.49654,-0.14338,-1.0706e-30,0.55062,0.10462,-0.66993,0.37585,-0.055798,0.4593,-0.93435,-0.13299,0.447,0.25977,-0.16058
-0.56875,0.38398,-0.26138,0,0.24826,0.022378,-1.0166,0.052884,-0.32385,0.40527,-0.96039,-0.63788,0.48616,0.57549,0.093185
-0.19081,0.54807,-0.010844,5.4802e-31,0.1419,0.14257,-0.71766,-0.022131,-0.031231,0.55979,-1.0387,-0.28997,0.026844,0.034171,0.09071
0.14508,-0.85816,0.25801,-4.6199e-32,-0.24035,-0.33041,0.52577,0.034817,0.30135,1.6646,4.4413,10.235,-0.26834,-0.010375,-0.40714
-0.49526,0.44404,-0.27265,-7.222e-31,0.51199,0.032074,-1.1994,0.62497,-0.27445,0.56758,-0.79393,-0.32588,0.52946,0.43565,-0.46667
-0.35547,0.27278,-0.085751,-7.222e-31,0.4646,0.21293,-0.35674,0.030519,0.091061,0.53897,-0.94271,-0.71593,0.33455,0.14129,0.096236
-1.0353,1.1553,-0.53105,-6.4573e-31,0.14545,0.095981,-1.8463,0.60048,-1.2504,-0.69779,-1.6958,-0.41891,0.75891,0.74601,-0.47785
-0.62324,0.58676,0.18088,5.4802e-31,1.115,0.16308,-0.92036,0.80757,-0.089875,0.19622,-0.73162,-0.13618,0.66613,0.14607,-0.41683
-0.77954,0.85346,-0.19345,1.0111e-30,0.3704,0.20086,-0.89629,0.41506,0.014719,0.00062539,-1.4171,0.43959,0.4494,0.23225,0.11634
-1.167,1.6204,1.7078,8.2415e-31,3.1192,-0.24297,-2.3564,1.2936,1.1682,-2.3952,-2.8919,-0.98955,1.5565,0.50508,-1.4665
-0.99169,1.0503,-0.32989,7.222e-31,0.16436,0.055995,-0.36609,0.39795,-1.0942,0.064578,-0.85531,0.05277,0.59363,0.12875,0.014542
-1.6474,1.8462,-2.2897,9.2399e-32,-0.92417,10.621,125.01,2.3038,0.6224,7.9396,-1.9272,-1.734,10.625,-4.904,1.4093
-1.6474,1.8462,-2.2897,9.2399e-32,-0.92417,10.621,125.01,2.3038,0.6224,7.9396,-1.9272,-1.734,10.625,-4.904,1.4093
-0.19056,1.6904,1.108,1.848e-31,-0.98596,0.51545,-0.83787,-1.3193,0.89657,-0.66646,-2.8303,-2.4616,-0.51067,0.14817,0.97608
0.5838,1.5517,0.35323,-6.6272e-31,-0.11435,0.28367,-0.15324,-1.0786,0.41574,-0.43823,-2.3991,-1.5521,-0.59826,-0.51483,1.0829
0.26969,1.3126,0.1515,-7.222e-31,0.19062,0.1293,-0.70196,-0.36514,0.2812,-0.30255,-1.968,-1.0849,0.085154,0.096906,0.41837
0.47958,1.8652,-0.0084428,3.6959e-31,0.21232,0.35079,-0.6579,-0.9041,0.074703,-1.2634,-2.6788,-1.6038,-0.27018,-0.24128,1.1113
0.060241,1.0942,-0.033537,0,0.13228,0.19759,-1.0147,-0.27693,0.13542,-0.025712,-1.6507,-1.3758,0.035422,0.091678,0.4498
0.23164,0.97791,0.12155,-5.4802e-31,0.42331,0.22978,-0.34817,-0.21226,0.2064,-0.14788,-1.992,-1.2035,0.10677,-0.15189,0.57666
0.44035,1.1937,0.30581,0,0.16291,0.23489,-0.90849,-0.29083,0.10868,-0.21233,-1.9227,-1.308,-0.024649,-0.046739,0.62808
-0.16153,0.68033,0.043011,1.848e-31,0.31614,0.12728,-0.61778,0.043068,0.1121,0.31083,-1.2404,-0.63877,0.21805,0.14716,0.088191
0.13216,0.85535,0.020737,-9.2399e-32,-0.02129,0.2036,-0.72776,-0.43068,-0.067339,-0.057922,-1.6545,-1.2232,-0.061054,0.11329,0.54254
0.04091,0.59132,0.20341,-5.4802e-31,0.16341,0.16971,-0.63933,-0.11469,0.08709,0.46154,-1.2441,-0.71683,0.0012851,-0.0074751,0.13324
0.5487,-19.67,4.4246,-3.611e-31,-1.6071,-4.3619,-16.588,-5.8531,2.5211,2.9733,-6.3483,-3.34,2.8344,0.3873,9.8338
-0.039081,0.75458,-0.029471,0,0.24966,0.13285,-1.1862,0.067645,-0.062533,0.27713,-1.1512,-1.1966,0.23228,0.25101,0.10279
0.097721,0.53274,0.35602,-4.1208e-31,0.78758,0.24588,-0.56207,-0.097159,0.20146,0.32032,-1.3542,-1.275,0.13354,0.087342,0.26875
-0.14921,0.91108,0.19215,-4.1208e-31,-0.089202,0.12979,-0.81458,-0.20164,-0.11701,-0.32339,-1.8828,-1.0737,0.10521,0.19248,0.34087
-0.041409,0.79323,0.49184,-5.0554e-31,0.2454,0.12249,-0.88059,-0.087361,0.10784,0.11064,-1.136,-0.95021,0.22254,0.16425,0.26478
-0.080142,0.82082,0.17559,-3.611e-31,0.07212,0.28707,-0.78689,-0.21885,0.20263,-0.22387,-1.6167,-1.1074,-0.062582,-0.066485,0.43305
0.17878,0.77149,0.81283,5.0554e-31,0.33585,0.20226,-0.38776,-0.12951,0.36254,-0.01985,-1.8058,-1.2329,0.1288,-0.1742,0.23832
0.085412,0.80349,0.64458,0,0.25609,0.16014,-0.83237,-0.15328,-0.037118,0.13729,-1.2242,-1.055,0.069999,0.098396,0.30553
0.49411,2.0037,-0.25964,8.2415e-31,0.36129,1.4481,-3.3555,-1.3706,0.45691,42.266,-4.1734,-2.2157,0.15738,0.68849,1.6721
0.49411,2.0037,-0.25964,8.2415e-31,0.36129,1.4481,-3.3555,-1.3706,0.45691,42.266,-4.1734,-2.2157,0.15738,0.68849,1.6721
-0.2212,-0.26782,0.15001,0,0.39541,0.091206,-0.11606,0.36657,0.15968,0.62191,-0.96951,0.054874,0.15166,0.17214,-0.03418
-0.38346,0.33386,0.046037,5.4802e-31,0.21079,0.15135,-0.54782,-0.056589,0.12443,0.019601,-1.5423,-0.29337,0.091915,0.074681,0.060586
-0.39175,0.45095,-0.024297,2.7401e-31,0.38517,0.1647,-1.3092,0.41089,0.061512,0.0077291,-1.3914,-0.29767,0.49684,0.41016,-0.15944
-0.51981,0.28049,-0.085451,-3.611e-31,0.38206,0.1579,-0.76415,0.19942,0.056967,0.018222,-1.1843,-0.28961,0.35811,0.26296,-0.11834
-0.5547,0.0060196,-0.032414,5.4802e-31,0.70658,0.17541,-0.98087,0.38248,-0.053312,0.10473,-0.91821,-0.15381,0.51537,0.34674,-0.28948
-0.57951,0.095552,-2.5892e-05,-1.096e-30,0.37324,0.17959,-0.55197,0.20664,0.013982,0.21768,-0.99335,-0.10352,0.23497,0.12585,-0.19685
-0.23579,0.46762,0.042012,3.6959e-31,0.49797,0.23883,-0.54908,0.096399,0.061947,-0.31358,-1.4948,-0.283,0.10058,-0.068365,0.35582
-0.5218,-0.0266,-0.146,-6.5423e-31,0.46366,0.26579,-0.80371,0.28162,-0.05257,0.08576,-0.87579,0.077589,0.34153,0.20479,-0.33424
-0.55344,-0.042277,0.076745,-8.6664e-31,0.47363,0.16328,-0.84495,0.3317,0.065896,0.16802,-0.82234,-0.13156,0.37885,0.24407,-0.32701
-0.55522,-0.047739,0.029244,-1.2915e-30,0.4155,0.2008,-0.6978,0.10066,-0.098513,0.081455,-1.1817,-0.23127,0.16644,0.081383,-0.11125
-0.69408,-0.13994,0.25113,-1.848e-31,0.842,0.32763,-1.2965,0.63892,-0.0080236,-0.12473,-1.1428,-0.18372,0.64197,0.33897,-0.31728
-0.72183,-0.029675,0.021085,5.0554e-31,0.18826,0.17694,-0.87675,0.10241,0.18532,-0.032224,-0.90239,-0.25689,0.22962,0.065701,-0.055139
-0.91147,-0.24781,0.015932,-8.5814e-31,0.29571,0.11787,-0.49251,0.070747,0.13296,-0.16284,-1.0498,-0.21582,0.11352,-0.030197,-0.15609
-0.517,-0.058641,0.084613,-4.6199e-32,0.72608,0.15297,-0.49966,0.50243,-0.0018301,0.28817,-0.79475,-0.073566,0.44157,0.18806,-0.28357
-0.63224,-0.047453,0.24674,5.4802e-31,0.54315,0.13102,-0.98932,0.30196,-0.0078656,-0.036935,-0.82367,-0.011268,0.39318,0.31305,-0.34302
-0.87218,-0.24327,0.23123,0,0.16262,0.22982,-0.81027,0.23004,0.18918,-0.66374,-1.2294,-0.25658,0.34347,0.22256,-0.08588
-0.86012,0.063301,0.10407,-4.1208e-31,0.078453,0.29927,-1.037,0.025328,-0.056836,0.089228,-0.78586,-0.38955,0.23727,0.21529,-0.37747
-0.5686,0.060151,0.44442,3.6959e-31,0.28914,0.28405,-0.49212,0.072511,0.12219,-0.31407,-0.96568,-0.33412,0.10694,-0.02783,0.10454
-0.73417,0.085115,0.52313,-5.0554e-31,0.373,0.26846,-0.93858,0.29667,0.057791,-0.3764,-1.0934,-0.60122,0.42277,0.24701,-0.26726
-0.73417,0.085115,0.52313,-5.0554e-31,0.373,0.26846,-0.93858,0.29667,0.057791,-0.3764,-1.0934,-0.60122,0.42277,0.24701,-0.26726
-0.22788,0.4557,0.14751,-1.37e-31,0.78642,0.24487,-1.6725,0.72963,0.13034,0.42627,-2.4729,0.057711,-0.22341,0.52673,-0.85961
-0.244,0.41139,0.13505,2.7401e-31,0.83392,0.24263,-1.7096,0.67931,0.11157,0.42807,-2.2696,0.016765,-0.17514,0.5392,-0.86695
-0.25718,0.34271,0.125,-1.37e-31,0.88335,0.25403,-1.7819,0.66674,0.1096,0.39664,-2.1197,-0.034449,-0.15108,0.5738,-0.90018
-0.28121,0.2748,0.12706,3.6959e-31,0.91194,0.2522,-1.7655,0.66947,0.092433,0.42395,-1.9088,-0.031581,-0.12402,0.58731,-0.92933
