-2.3045,1.8161,-3.3509,-7.3919e-31,-0.49902,-1.052,-0.054867,-0.5243,-0.052876,-4.6461,-1.9962,-0.82182,1.8291,-0.16003,0.36158
-1.8452,1.2922,-0.72358,-5.4802e-31,0.34634,0.92297,-0.3542,-0.84774,-0.14825,0.061553,-0.59,-0.57773,1.1109,0.11471,0.26275
-1.7033,0.086502,-0.98385,-6.4573e-31,-0.37733,0.018414,-0.78157,-0.56494,-0.057279,0.43381,-1.283,0.13049,1.154,0.39654,-0.012223
-0.85731,1.3105,-0.60408,5.4802e-31,-0.27061,-0.23669,-0.30532,-0.66052,0.18706,-0.10406,-1.317,-0.66052,0.63159,-0.052659,0.25274
-3.016,1.1609,-0.15008,-7.3919e-31,4.3983,-15.061,0.70019,1.0391,-0.82041,0.35921,3.5757,0.59849,3.1714,-0.42308,-0.42168
-3.8331,2.0427,-2.363,-5.4802e-31,-2.21,15.313,-12.59,3.7929,-2.8492,4.1566,-4.3546,8.7534,6.1669,-28.584,-1.1171
-2.203,2.6154,-2.4695,-6.5423e-31,1.5014,26.077,-0.40554,1.1282,-0.56266,3.4216,-1.4172,-1.2091,0.99502,-0.072038,0.88769
-0.72993,0.54087,0.047935,-6.4573e-31,-0.6885,-0.78653,-1.0983,-2.0719,0.81589,-0.3781,-2.2317,-1.4459,-0.28914,0.87126,0.16177
-0.87789,1.0559,0.21977,-8.5814e-31,0.26759,-0.58374,-0.22984,-0.869,0.16034,0.30072,-0.92472,-0.64673,0.65951,0.075521,0.2506
-0.87789,1.0559,0.21977,-8.5814e-31,0.26759,-0.58374,-0.22984,-0.869,0.16034,0.30072,-0.92472,-0.64673,0.65951,0.075521,0.2506
0.57674,0.88719,-0.02703,1.848e-31,-0.69149,0.33014,-0.77349,-1.2037,0.57157,-0.014779,-2.041,-1.0655,-0.21856,0.50739,0.20372
0.24899,0.7094,-0.17175,-5.4802e-31,-0.58422,0.36099,-0.68409,-1.1213,0.5226,-0.0018901,-1.7884,-0.98589,0.067661,0.45892,0.18958
-0.10294,0.5887,-0.26326,-6.4573e-31,-0.44142,0.23873,-0.5904,-1.0483,0.46939,-0.04221,-1.5734,-0.92437,0.32852,0.38034,0.20141
-0.31388,0.53404,-0.25103,-1.0706e-30,-0.43071,0.34711,-0.53716,-0.92223,0.40363,-0.013961,-1.5095,-0.84087,0.37779,0.32837,0.19117
-0.38371,0.49239,-0.017485,7.3919e-31,-0.46571,0.1542,-0.55051,-0.99644,0.41176,-0.047981,-1.5642,-0.84879,0.36255,0.34318,0.19228
-0.33237,0.46199,0.05891,0,-0.47794,0.14648,-0.58578,-0.86326,0.39514,0.042599,-1.561,-0.79895,0.27726,0.36119,0.16654
-0.33802,0.61117,0.24888,-1.0111e-30,-0.50621,0.41649,-0.59998,-0.93038,0.38001,0.007142,-1.6243,-0.83763,0.27157,0.3544,0.18551
-0.30388,0.49663,0.32439,-6.6272e-31,-0.47313,0.397,-0.5435,-0.99235,0.40976,0.015511,-1.5857,-0.85956,0.25818,0.33693,0.19888
-0.16706,0.63485,0.50687,7.3919e-31,-0.56326,0.42093,-0.64858,-1.0425,0.46132,-0.028528,-1.7469,-0.90524,0.16787,0.403,0.17344
-0.14253,0.50054,0.40451,-5.0554e-31,-0.49936,0.22148,-0.57291,-0.99487,0.43219,0.017169,-1.6007,-0.88578,0.20144,0.36842,0.19542
-0.13495,0.5881,0.55952,7.3919e-31,-0.56746,0.32187,-0.63951,-1.1014,0.48618,-0.084258,-1.7392,-0.94383,0.19211,0.42317,0.20129
-0.14288,0.51541,0.65223,-1.0706e-30,-0.52607,0.38372,-0.61953,-0.98525,0.42754,0.025926,-1.631,-0.87951,0.17356,0.40233,0.17449
-0.1452,0.49691,0.57955,-5.0554e-31,-0.55931,0.40834,-0.64951,-1.0026,0.43541,0.056612,-1.6777,-0.87286,0.17811,0.41926,0.16481
-0.081201,0.61718,0.70157,9.2399e-32,-0.53742,0.48042,-0.64096,-1.0665,0.4694,-0.004435,-1.6752,-0.9567,0.1532,0.40916,0.19492
-0.19243,0.54019,0.68263,5.0554e-31,-0.49811,0.31204,-0.5973,-1.0044,0.44976,0.00083736,-1.5997,-0.89514,0.20223,0.3894,0.18261
-0.19088,0.51871,0.71642,-7.3919e-31,-0.5482,0.45865,-0.62689,-1.0209,0.46326,-0.0084989,-1.6569,-0.8808,0.18327,0.41177,0.16887
-0.086606,0.62208,0.61458,5.0554e-31,-0.54497,0.225,-0.61199,-0.98299,0.42769,0.0383,-1.6866,-0.90725,0.15325,0.39412,0.19504
-0.060654,0.5708,0.6715,-5.0554e-31,-0.54689,0.052628,-0.64118,-1.0765,0.46023,-0.021931,-1.731,-0.93215,0.15118,0.41451,0.19506
-0.066211,0.52091,0.71314,0,-0.52856,0.30025,-0.63996,-1.1163,0.47808,0.026971,-1.687,-0.96514,0.11653,0.44294,0.19116
-0.066211,0.52091,0.71314,0,-0.52856,0.30025,-0.63996,-1.1163,0.47808,0.026971,-1.687,-0.96514,0.11653,0.44294,0.19116
0.033473,0.70998,-0.2134,-3.611e-31,-0.55576,0.18208,-0.67706,-1.1449,0.48549,0.0034126,-1.8138,-0.94418,0.077317,0.38719,0.2232
-0.17957,0.56127,-0.39765,1.848e-31,-0.47189,0.032542,-0.58836,-1.0092,0.44058,0.022581,-1.5546,-0.89294,0.25522,0.37877,0.18419
-0.54299,0.46256,-0.50258,5.4802e-31,-0.34649,0.048066,-0.53252,-0.9236,0.36779,-0.032983,-1.3567,-0.83056,0.46842,0.31703,0.20903
-0.70639,0.46808,-0.58812,3.6959e-31,-0.36487,0.1373,-0.43266,-0.75737,0.25006,-0.009526,-1.331,-0.75111,0.55395,0.20704,0.17456
-0.71735,0.48433,-0.41574,7.3919e-31,-0.43627,-0.85338,-0.51536,-0.89867,0.22408,-0.038928,-1.4668,-0.79784,0.47031,0.27043,0.22535
-0.73611,0.34221,-0.34824,-3.611e-31,-0.42205,0.10214,-0.60083,-0.883,0.25161,-0.0040764,-1.4344,-0.75808,0.39087,0.33325,0.19229
-0.77026,0.49581,-0.16319,-1.0111e-30,-0.46086,0.87443,-0.53058,-0.86354,0.26404,-0.025153,-1.4565,-0.78197,0.38051,0.33876,0.13585
-0.73357,0.50436,-0.062176,5.0554e-31,-0.47241,1.1052,-0.5554,-0.99464,0.2888,-0.025841,-1.4889,-0.89188,0.29438,0.36651,0.15487
-0.49392,0.49454,0.098996,-7.222e-31,-0.50785,0.082212,-0.59581,-0.99766,0.30656,-0.00034514,-1.5341,-0.81943,0.23757,0.36135,0.15239
-0.54492,0.44289,0.065052,8.2415e-31,-0.44753,-0.18555,-0.54988,-1.0103,0.28191,-0.03396,-1.4657,-0.87525,0.35335,0.3252,0.19537
-0.50466,0.4651,0.20084,-6.4573e-31,-0.53458,1.4656,-0.66007,-1.0024,0.3623,-0.085277,-1.6292,-0.94678,0.261,0.46189,0.13992
-0.59118,0.3998,0.34613,-8.6664e-31,-0.50551,1.2848,-0.58211,-0.91463,0.31505,-0.0010959,-1.4893,-0.8592,0.25749,0.39894,0.10101
-0.52028,0.45516,0.44357,3.6959e-31,-0.56517,1.7375,-0.73305,-1.0226,0.37292,0.0047279,-1.6482,-0.89733,0.18679,0.51408,0.14115
-0.48847,0.54916,0.46105,0,-0.50142,1.5276,-0.66851,-1.0126,0.37114,-0.046261,-1.573,-0.98143,0.20057,0.44333,0.15316
-0.6148,0.42589,0.46724,-7.222e-31,-0.46003,0.69818,-0.58616,-0.87059,0.34106,0.041014,-1.4249,-0.8479,0.24273,0.38403,0.12689
-0.72976,0.35401,0.52954,5.4802e-31,-0.4681,1.4655,-0.62864,-0.91741,0.28942,0.036888,-1.4607,-0.82121,0.31592,0.41576,0.10352
-0.56257,0.53261,0.37582,8.2415e-31,-0.52688,0.59677,-0.64699,-0.88344,0.31322,-0.006801,-1.5814,-0.86747,0.26656,0.37738,0.18464
-0.49286,0.43161,0.49293,-7.222e-31,-0.52023,1.0269,-0.66885,-0.88414,0.34222,-0.020646,-1.5837,-0.8269,0.26994,0.43527,0.14954
-0.4817,0.4661,0.5032,-4.6199e-32,-0.5345,1.0761,-0.65522,-0.98986,0.44127,0.036138,-1.6303,-0.97297,0.11833,0.4895,0.10992
