ur_total,ur_U,ur_S,skilled_share,training_share,emp_var_U,emp_cm3_U,emp_var_S,emp_cm3_S,jfr_U,sep_rate_U,jfr_S,sep_rate_S,ee_rate_S,mean_wage_U,mean_wage_S,p25_wage_U,p25_wage_S,p50_wage_U,p50_wage_S,p75_wage_U,p75_wage_S,wage_premium,theta_U,theta_S,overlap_UgtS,overlap_SltU,ltu_share_S,wchg_rate_U,wchg_rate_S,ee_step_S
-3.2805324711275746e-5,-3.404691295996936e-5,-2.8377513664827446e-5,-1.2599336483018562e-6,-5.034989974710517e-5,-8.867834433805585e-7,9.617167687048564e-6,8.549515556158675e-6,-2.828235665770337e-5,2.1042239332394458e-5,7.157705980446525e-6,2.295275992123815e-5,8.198564655625209e-6,0.0,5.013290938613228e-7,5.566434155708973e-7,9.485917432811378e-7,3.1485175181697756e-7,6.820991367299021e-7,1.307723225513852e-7,5.30811468624167e-7,7.172843503880223e-7,1.5032343894014853e-6,4.47244336293996e-5,4.7799259663235095e-5,4.695233725266826e-6,1.9142338800969903e-6,-4.512443312605663e-5,0.0,0.0,0.0
-5.300590408190819e-5,-5.50120268134676e-5,-4.585157381124387e-5,-2.0357647028106403e-6,-8.135392592567217e-5,-1.2275400197348167e-6,2.1147337342828513e-5,1.2116322239425744e-5,-4.3255160989365426e-5,3.399944763656271e-5,1.1565216317326761e-5,3.708641208425652e-5,1.3247005953153164e-5,0.0,9.370541840438219e-7,7.585124156443117e-7,1.478487518358147e-6,4.645662431744099e-7,9.540549413115235e-7,7.106431569560733e-8,7.172843503880223e-7,1.025013191765513e-6,-2.2968631398237046e-6,7.226445889324755e-5,7.723267473175798e-5,1.2985089893088956e-5,3.017371663884934e-6,-7.29107666234474e-5,0.0,0.0,0.0
0.0005806923074747799,0.0006026698599426465,0.0005023149148943425,2.2302287324900262e-5,0.0008912516404759381,-2.4186258667494855e-7,-0.0006056421209735245,-1.9527744768261102e-5,0.0003109880110684477,-0.0003724720489709041,-0.00012669970008200802,-0.0004062904799414224,-0.00014512410621620196,0.0,-1.873572140671778e-5,1.0856094805051536e-6,-1.2581671073713358e-5,-2.144590701309844e-6,-5.788101063307187e-7,8.57260910642518e-6,1.5032343894014853e-6,-2.2968631398237046e-6,0.00034028696506554514,-0.0007916743636386558,-0.0008461023517895471,-0.0005022509492357809,-2.8015325629129264e-5,0.0007987548188009448,0.0,0.0,0.0
-0.0826788029095143,-0.07997319364481556,-0.0996797515715281,-0.002448836673445336,-0.03815753138523498,-8.091966794316709e-5,0.002539894286173691,0.0008398895425065042,-0.003451762926385766,0.06593924488506853,-0.03559740580270119,0.05671138931267961,-0.052694135120479615,0.0,9.732296592554247e-5,4.824219501300215e-5,0.00012165107242637388,3.482607086335912e-5,6.433230884912865e-5,-1.1397430959960468e-5,4.47244336293996e-5,7.226445889324755e-5,-0.0007916743636386558,0.1811293548765102,0.22250794146979747,0.0018045388948412769,0.00025266486627018275,-0.08212920099968012,0.0,0.0,0.0
-0.09867446677858693,-0.09488717140628825,-0.12191166499972715,-0.002913971541726032,-0.04360233082869733,-8.648293351076984e-5,0.002714513223531976,0.0008976323470827383,-0.0036890732654417378,0.08129765779437856,-0.04653837947217839,0.06843999903211673,-0.06716668397026455,0.0,0.00010401396601282429,5.155886881114364e-5,0.00013001464137931272,3.722037976024059e-5,6.875518560828822e-5,-1.218100974655671e-5,4.7799259663235095e-5,7.723267473175798e-5,-0.0008461023517895471,0.22250794146979747,0.2796268867720217,0.0019286018001181651,0.0002700356957161352,-0.09725286158807944,0.0,0.0,0.0
-0.0013236273686533765,-0.001373722900431619,-0.001144974301327075,-5.083573091432999e-5,-0.002031514880610686,-1.1325834494855954e-5,0.0010560482480026217,0.00014273044979030294,-0.0008501793775589716,0.0008490110713197307,0.00028879871227845355,0.0009260966469702006,0.00033079521868380733,0.0,3.535759852374609e-5,5.676697247987187e-6,3.181537258044324e-5,7.443276499221933e-6,9.88509641863062e-6,-1.1427446147824294e-5,4.695233725266826e-6,1.2985089893088956e-5,-0.0005022509492357809,0.0018045388948412769,0.0019286018001181651,0.0008325006390951493,6.823124747246097e-5,-0.0018206780516971405,0.0,0.0,0.0
-0.000185329411878249,-0.00019234360307893058,-0.00016031506971372157,-7.117831147854504e-6,-0.00028444520486799104,-3.4237759042336794e-6,9.765572886436678e-5,3.5183879017454614e-5,-0.00014090728457509484,0.00011887539216259045,4.0436528259622064e-5,0.00012966862954792217,4.631672386253087e-5,0.0,3.8134645826071935e-6,2.056224702515183e-6,4.940082735170872e-6,1.4375491928925154e-6,2.7096171109199446e-6,-3.445628190996585e-7,1.9142338800969903e-6,3.017371663884934e-6,-2.8015325629129264e-5,0.00025266486627018275,0.0002700356957161352,6.823124747246097e-5,1.0230241996540644e-5,-0.0002549246113609412,0.0,0.0,0.0
0.04685990800312429,0.04633599828239675,0.05306348164149201,0.002513569348519877,0.0376025888270298,8.164338479814462e-5,-0.0025626102012470953,-0.0008474012171547274,0.003482634271668182,-0.036682052638760336,0.009546941019192305,-0.030735301595736734,0.0199758598467693,0.0,-9.819338806897226e-5,-4.86736561217717e-5,-0.00012273907653932814,-3.513754290862451e-5,-6.490767423825055e-5,1.1499365546431577e-5,-4.512443312605663e-5,-7.29107666234474e-5,0.0007987548188009448,-0.08212920099968012,-0.09725286158807944,-0.0018206780516971405,-0.0002549246113609412,0.08570873954942178,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021042131309258926,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015796460639118614,0.0
