ur_total,ur_U,ur_S,skilled_share,training_share,emp_var_U,emp_cm3_U,emp_var_S,emp_cm3_S,jfr_U,sep_rate_U,jfr_S,sep_rate_S,ee_rate_S,mean_wage_U,mean_wage_S,p25_wage_U,p25_wage_S,p50_wage_U,p50_wage_S,p75_wage_U,p75_wage_S,wage_premium,theta_U,theta_S,overlap_UgtS,overlap_SltU,ltu_share_S,wchg_rate_U,wchg_rate_S,ee_step_S
0.002142126508626168,0.0018663337902449283,0.003353856966200543,-0.00023186509581796363,0.004064658478185958,-0.00010701711418428988,0.000936386548981109,-0.0001574756001853574,0.0006046634715146386,-0.002430209120940083,0.004012973963315243,-0.004116967087531484,0.0032053424368739428,0.0,-8.958079482727864e-7,-1.9885003672379577e-6,6.105151027765089e-6,1.9756123004352277e-7,-9.126278349897951e-7,-2.636410895377921e-6,-6.9587122073251115e-6,-8.542316660535139e-6,-2.05383792185019e-5,-0.005707505791433074,-0.0060132733039890895,-5.26329581227711e-5,-6.461525043327266e-5,0.0052184346669020085,0.0,0.0,0.0
-0.007261772612217276,-0.007492270551479091,-0.005056710791277226,0.0005450905403448904,-0.016444610922972936,-0.0002543366809570429,0.0026951599327034643,-0.00046965006080923086,0.002827864200814947,0.025372007100082514,-0.004116967087531484,0.035419847105223924,-0.004280025286402692,0.0,-2.3781913224428083e-5,-5.539452616545253e-6,-1.3953777722868431e-5,-1.3860628640639498e-6,-2.8783426606267194e-5,-1.166949290718942e-5,-3.575189533413561e-5,-3.2117091011797244e-5,0.0003041501071821476,0.014250758320485972,0.01070768588399232,-0.00027282864166516536,-0.000376592134453574,-0.013017304350828075,0.0,0.0,0.0
0.0047840048884579866,0.0035047105847521836,0.010118940604980453,-0.001266066831226509,-0.01591168224596034,-0.0002368429920475018,0.0009712204027496969,-0.00025840686962132415,4.246939279386748e-5,-0.0013936307237675028,0.0032053424368739428,-0.004280025286402692,0.015429466652041429,0.0,-1.2347015205051108e-6,2.507785720441306e-6,2.609309564696151e-5,1.3752682593843353e-5,2.012064654783994e-6,1.153971010596706e-5,-1.9678134629414347e-5,-7.73305680288184e-6,6.604138741555507e-5,-0.012141989415663017,-0.01621750748583132,-0.00043681686805363643,-0.0005312105872285034,0.006901023759594272,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008248238828564939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6516134564479597e-5,1.5487733006915375e-5,1.7232264403648444e-5,-3.1955822283606076e-6,6.576010049567002e-6,1.0877980037259458e-6,-1.636551337392855e-5,2.4187361395152698e-6,-3.512681459149938e-5,-1.0486022678791156e-5,-8.958079482727864e-7,-2.3781913224428083e-5,-1.2347015205051108e-6,0.0,5.376782256362628e-7,2.861560559825576e-8,6.269721178856356e-7,5.136577699867219e-8,6.475313145128816e-7,1.374382316206538e-7,5.896331168988708e-7,2.7618946557350817e-7,-8.613386265653937e-6,-3.326203813353785e-5,-4.062334991461055e-5,4.7686398935034986e-6,6.298444493856334e-6,3.925169461076547e-5,0.0,0.0,0.0
7.975722097830122e-7,6.251253485770885e-7,4.218549972551051e-7,-8.661722198509432e-7,8.148517848496769e-7,1.222383784517879e-6,-2.0541955868175575e-5,1.7421613563361055e-6,-1.92202169409242e-5,-5.240203953464327e-6,-1.9885003672379577e-6,-5.539452616545253e-6,2.507785720441306e-6,0.0,2.861560559825576e-8,9.729138578897523e-8,8.957336385247882e-8,1.652270439117998e-7,6.154983550938432e-8,2.2503043798711064e-7,7.534566494376884e-8,1.5964980506415026e-7,1.2631523183272767e-6,-1.483052659865292e-6,-1.3881359047194602e-6,-2.701404988389612e-6,-3.6859463595355746e-6,-4.5471740182471757e-8,0.0,0.0,0.0
2.2029480146246427e-5,1.7084346268406443e-5,3.94222498010069e-5,-6.5905188253049546e-6,-2.4094582648604314e-5,-1.7777172060689592e-6,-6.364865316211904e-6,-2.2043829128103923e-6,-4.1293794698173505e-5,-4.758862951041256e-6,6.105151027765089e-6,-1.3953777722868431e-5,2.609309564696151e-5,0.0,6.269721178856356e-7,8.957336385247882e-8,1.1473880829581346e-6,3.28703865189159e-7,8.015772442227003e-7,3.8209893179218185e-7,4.947566566154536e-7,1.450847564732977e-7,-9.033471336652923e-6,-5.329168704355672e-5,-8.03103287817896e-5,-9.250123294058415e-7,-1.3667022223735256e-6,5.501409942287616e-5,0.0,0.0,0.0
1.764008577807132e-6,1.322120900605146e-7,7.591091682632265e-6,-2.143100205441072e-6,-1.1209808042712288e-5,6.828563621015842e-7,-1.9637063072931818e-5,-2.286254019147855e-6,-2.271373113419562e-5,-3.6663223084734253e-6,1.9756123004352277e-7,-1.3860628640639498e-6,1.3752682593843353e-5,0.0,5.136577699867219e-8,1.652270439117998e-7,3.28703865189159e-7,4.1217542659330603e-7,1.054739133532199e-7,4.340003694843353e-7,1.4105207292066534e-7,-5.100763618529654e-9,2.098170542401099e-6,-6.803097337812212e-6,-1.3579636053973966e-5,-6.149920584169317e-6,-9.62061298192056e-6,2.7190704918705734e-6,0.0,0.0,0.0
2.0382758189434144e-5,1.8716635432497336e-5,2.2818116250748127e-5,-4.380158476101989e-6,4.922351687871891e-6,1.252857742275725e-6,-2.4654856578037828e-5,3.6713700415563128e-6,-4.814105378039899e-5,-1.3337318537393155e-5,-9.126278349897951e-7,-2.8783426606267194e-5,2.012064654783994e-6,0.0,6.475313145128816e-7,6.154983550938432e-8,8.015772442227003e-7,1.054739133532199e-7,7.948778736862252e-7,2.3189304511378636e-7,6.718035570686557e-7,4.0116739234603255e-7,-9.886249980727883e-6,-4.191967881267086e-5,-5.2621972569599356e-5,4.357166141946546e-6,6.101118856061884e-6,4.8164473583112154e-5,0.0,0.0,0.0
4.5687223988352195e-6,3.1913056461794246e-6,7.742306090254996e-6,-2.9257047380351347e-6,-4.810061248972504e-6,2.0589057637667598e-6,-4.2223087872732486e-5,2.392559173725681e-6,-4.506283218446722e-5,-1.070728498075811e-5,-2.636410895377921e-6,-1.166949290718942e-5,1.153971010596706e-5,0.0,1.374382316206538e-7,2.2503043798711064e-7,3.8209893179218185e-7,4.340003694843353e-7,2.3189304511378636e-7,5.546525248321084e-7,2.1531404930151857e-7,3.091727652001357e-7,1.7120223747934553e-6,-1.1026449570484068e-5,-1.613191313472042e-5,-6.571505292844951e-6,-9.17825732788148e-6,7.394537996015398e-6,0.0,0.0,0.0
